"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 20:59:31 GMT 2024","Mon Mar 04 20:59:36 GMT 2024","4574","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductViewDisplayAPI","testProductViewDisplayAPI",""
"passed","Mon Mar 04 20:59:08 GMT 2024","Mon Mar 04 20:59:09 GMT 2024","483","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 21:00:01 GMT 2024","Mon Mar 04 21:00:13 GMT 2024","12280","Ecommerce store","Smoke tests","tests.CartTest","tests.CartTest","testProductRemovalFromCart","testProductRemovalFromCart",""
"passed","Mon Mar 04 20:58:32 GMT 2024","Mon Mar 04 20:58:34 GMT 2024","2238","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Mon Mar 04 20:59:18 GMT 2024","Mon Mar 04 20:59:19 GMT 2024","403","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 20:58:54 GMT 2024","Mon Mar 04 20:58:56 GMT 2024","2088","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 20:58:42 GMT 2024","Mon Mar 04 20:58:42 GMT 2024","25","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testLandingURL","testLandingURL",""
"passed","Mon Mar 04 21:00:17 GMT 2024","Mon Mar 04 21:00:18 GMT 2024","922","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 21:00:22 GMT 2024","Mon Mar 04 21:00:23 GMT 2024","1728","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 20:59:11 GMT 2024","Mon Mar 04 20:59:11 GMT 2024","415","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
