"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 17:53:24 GMT 2024","Mon Mar 04 17:53:25 GMT 2024","824","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 17:52:20 GMT 2024","Mon Mar 04 17:52:22 GMT 2024","2258","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 17:51:49 GMT 2024","Mon Mar 04 17:51:49 GMT 2024","627","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testLogOut","testLogOut",""
"passed","Mon Mar 04 17:52:30 GMT 2024","Mon Mar 04 17:52:31 GMT 2024","397","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 17:52:42 GMT 2024","Mon Mar 04 17:52:42 GMT 2024","233","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductDisplayByCategoryAPI","testProductDisplayByCategoryAPI",""
"passed","Mon Mar 04 17:53:26 GMT 2024","Mon Mar 04 17:53:28 GMT 2024","1414","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 17:52:24 GMT 2024","Mon Mar 04 17:52:26 GMT 2024","2227","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 17:52:38 GMT 2024","Mon Mar 04 17:52:38 GMT 2024","356","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"failed","Mon Mar 04 17:52:00 GMT 2024","Mon Mar 04 17:52:03 GMT 2024","2289","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Mon Mar 04 17:52:15 GMT 2024","Mon Mar 04 17:52:18 GMT 2024","2093","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 17:52:36 GMT 2024","Mon Mar 04 17:52:37 GMT 2024","373","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 17:52:52 GMT 2024","Mon Mar 04 17:53:00 GMT 2024","7454","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testPurchaseWithCartValidationAPI","testPurchaseWithCartValidationAPI",""
"skipped","Mon Mar 04 17:52:04 GMT 2024","Mon Mar 04 17:52:04 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayOnThePage","testProductDisplayOnThePage",""
"passed","Mon Mar 04 17:51:51 GMT 2024","Mon Mar 04 17:51:54 GMT 2024","2746","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Mon Mar 04 17:52:28 GMT 2024","Mon Mar 04 17:52:29 GMT 2024","530","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 17:52:32 GMT 2024","Mon Mar 04 17:52:33 GMT 2024","393","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"broken","Mon Mar 04 17:52:04 GMT 2024","Mon Mar 04 17:52:04 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","closeContext","closeContext",""
"failed","Mon Mar 04 17:53:13 GMT 2024","Mon Mar 04 17:53:18 GMT 2024","4879","Ecommerce store","Smoke tests","tests.CartTest","tests.CartTest","testProductRemovalFromCart","testProductRemovalFromCart",""
"passed","Mon Mar 04 17:52:44 GMT 2024","Mon Mar 04 17:52:44 GMT 2024","158","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductDisplayOnThePageAPI","testProductDisplayOnThePageAPI",""
"passed","Mon Mar 04 17:53:29 GMT 2024","Mon Mar 04 17:53:32 GMT 2024","2467","Ecommerce store","Smoke tests","tests.ProdTest","tests.ProdTest","testProductViewDisplay","testProductViewDisplay",""
"passed","Mon Mar 04 17:53:20 GMT 2024","Mon Mar 04 17:53:21 GMT 2024","606","Ecommerce store","Smoke tests","tests.ContactTest","tests.ContactTest","testContactPopUp","testContactPopUp",""
