"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 03 17:36:06 GMT 2024","Sun Mar 03 17:36:07 GMT 2024","764","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Mar 03 17:35:24 GMT 2024","Sun Mar 03 17:35:25 GMT 2024","512","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductDisplayOnThePageAPI","testProductDisplayOnThePageAPI",""
"passed","Sun Mar 03 17:34:20 GMT 2024","Sun Mar 03 17:34:22 GMT 2024","2542","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Sun Mar 03 17:34:14 GMT 2024","Sun Mar 03 17:34:16 GMT 2024","2952","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Sun Mar 03 17:34:44 GMT 2024","Sun Mar 03 17:34:46 GMT 2024","2105","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Mar 03 17:35:00 GMT 2024","Sun Mar 03 17:35:01 GMT 2024","433","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Mar 03 17:34:31 GMT 2024","Sun Mar 03 17:34:31 GMT 2024","27","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testLandingURL","testLandingURL",""
"broken","Sun Mar 03 17:34:28 GMT 2024","Sun Mar 03 17:34:28 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","closeContext","closeContext",""
"passed","Sun Mar 03 17:36:05 GMT 2024","Sun Mar 03 17:36:05 GMT 2024","755","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Mar 03 17:34:33 GMT 2024","Sun Mar 03 17:34:36 GMT 2024","2294","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Mar 03 17:34:55 GMT 2024","Sun Mar 03 17:34:57 GMT 2024","2268","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Mar 03 17:35:20 GMT 2024","Sun Mar 03 17:35:21 GMT 2024","851","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductDisplayByCategoryAPI","testProductDisplayByCategoryAPI",""
"passed","Sun Mar 03 17:36:02 GMT 2024","Sun Mar 03 17:36:03 GMT 2024","612","Ecommerce store","Smoke tests","tests.ContactTest","tests.ContactTest","testContactPopUp","testContactPopUp",""
"passed","Sun Mar 03 17:34:39 GMT 2024","Sun Mar 03 17:34:41 GMT 2024","2082","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Mar 03 17:35:03 GMT 2024","Sun Mar 03 17:35:03 GMT 2024","344","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"skipped","Sun Mar 03 17:34:28 GMT 2024","Sun Mar 03 17:34:28 GMT 2024","1","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testPurchaseWithCartValidationE2E","testPurchaseWithCartValidationE2E",""
"passed","Sun Mar 03 17:35:17 GMT 2024","Sun Mar 03 17:35:18 GMT 2024","638","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testLoginAPI","testLoginAPI",""
"passed","Sun Mar 03 17:35:27 GMT 2024","Sun Mar 03 17:35:32 GMT 2024","4741","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductViewDisplayAPI","testProductViewDisplayAPI",""
"passed","Sun Mar 03 17:35:14 GMT 2024","Sun Mar 03 17:35:15 GMT 2024","337","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Mar 03 17:35:47 GMT 2024","Sun Mar 03 17:35:58 GMT 2024","11937","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testValidateAPICartIntegrationWithUI","testValidateAPICartIntegrationWithUI",""
"passed","Sun Mar 03 17:35:11 GMT 2024","Sun Mar 03 17:35:12 GMT 2024","364","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
