"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Feb 25 21:23:19 GMT 2024","Sun Feb 25 21:23:19 GMT 2024","0","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","closeContext","closeContext",""
"skipped","Sun Feb 25 21:22:11 GMT 2024","Sun Feb 25 21:22:11 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testPurchaseWithCartValidationE2E","testPurchaseWithCartValidationE2E",""
"skipped","Sun Feb 25 21:22:11 GMT 2024","Sun Feb 25 21:22:11 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Sun Feb 25 21:22:37 GMT 2024","Sun Feb 25 21:22:37 GMT 2024","571","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 21:23:26 GMT 2024","Sun Feb 25 21:23:28 GMT 2024","1231","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Feb 25 21:22:43 GMT 2024","Sun Feb 25 21:22:43 GMT 2024","526","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"failed","Sun Feb 25 21:22:08 GMT 2024","Sun Feb 25 21:22:10 GMT 2024","2285","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Sun Feb 25 21:23:01 GMT 2024","Sun Feb 25 21:23:09 GMT 2024","7885","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testPurchaseWithCartValidationAPI","testPurchaseWithCartValidationAPI",""
"passed","Sun Feb 25 21:22:23 GMT 2024","Sun Feb 25 21:22:25 GMT 2024","2083","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Feb 25 21:22:27 GMT 2024","Sun Feb 25 21:22:29 GMT 2024","2255","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Feb 25 21:22:32 GMT 2024","Sun Feb 25 21:22:34 GMT 2024","2257","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Feb 25 21:22:18 GMT 2024","Sun Feb 25 21:22:20 GMT 2024","2099","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Feb 25 21:23:24 GMT 2024","Sun Feb 25 21:23:25 GMT 2024","712","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Feb 25 21:22:54 GMT 2024","Sun Feb 25 21:22:59 GMT 2024","4377","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductViewDisplayAPI","testProductViewDisplayAPI",""
"passed","Sun Feb 25 21:22:48 GMT 2024","Sun Feb 25 21:22:49 GMT 2024","213","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testLoginAPI","testLoginAPI",""
"passed","Sun Feb 25 21:22:53 GMT 2024","Sun Feb 25 21:22:53 GMT 2024","200","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductDisplayOnThePageAPI","testProductDisplayOnThePageAPI",""
"passed","Sun Feb 25 21:22:45 GMT 2024","Sun Feb 25 21:22:45 GMT 2024","374","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 21:22:12 GMT 2024","Sun Feb 25 21:22:12 GMT 2024","30","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testLandingURL","testLandingURL",""
"passed","Sun Feb 25 21:22:39 GMT 2024","Sun Feb 25 21:22:39 GMT 2024","371","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 21:23:22 GMT 2024","Sun Feb 25 21:23:22 GMT 2024","806","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Feb 25 21:22:03 GMT 2024","Sun Feb 25 21:22:05 GMT 2024","2785","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Sun Feb 25 21:22:14 GMT 2024","Sun Feb 25 21:22:16 GMT 2024","2266","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
