"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 20:23:19 GMT 2024","Mon Mar 04 20:23:21 GMT 2024","2082","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 20:23:45 GMT 2024","Mon Mar 04 20:23:45 GMT 2024","202","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testLoginAPI","testLoginAPI",""
"passed","Mon Mar 04 20:23:37 GMT 2024","Mon Mar 04 20:23:37 GMT 2024","367","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 20:23:33 GMT 2024","Mon Mar 04 20:23:33 GMT 2024","474","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 20:23:28 GMT 2024","Mon Mar 04 20:23:30 GMT 2024","2325","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 20:23:39 GMT 2024","Mon Mar 04 20:23:39 GMT 2024","464","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 20:23:49 GMT 2024","Mon Mar 04 20:23:49 GMT 2024","246","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductDisplayOnThePageAPI","testProductDisplayOnThePageAPI",""
"passed","Mon Mar 04 20:23:41 GMT 2024","Mon Mar 04 20:23:41 GMT 2024","356","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 20:23:50 GMT 2024","Mon Mar 04 20:23:55 GMT 2024","4405","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductViewDisplayAPI","testProductViewDisplayAPI",""
"broken","Mon Mar 04 20:24:41 GMT 2024","Mon Mar 04 20:24:43 GMT 2024","2158","Ecommerce store","Smoke tests","tests.ProdTest","tests.ProdTest","testProductViewDisplay","testProductViewDisplay",""
"passed","Mon Mar 04 20:23:57 GMT 2024","Mon Mar 04 20:24:05 GMT 2024","7492","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testPurchaseWithCartValidationAPI","testPurchaseWithCartValidationAPI",""
"passed","Mon Mar 04 20:23:11 GMT 2024","Mon Mar 04 20:23:13 GMT 2024","2228","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 20:24:35 GMT 2024","Mon Mar 04 20:24:36 GMT 2024","782","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"skipped","Mon Mar 04 20:23:08 GMT 2024","Mon Mar 04 20:23:08 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayOnThePage","testProductDisplayOnThePage",""
"passed","Mon Mar 04 20:22:41 GMT 2024","Mon Mar 04 20:22:51 GMT 2024","10393","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testE2EPurchaseWithCartValidation","testE2EPurchaseWithCartValidation",""
"passed","Mon Mar 04 20:23:15 GMT 2024","Mon Mar 04 20:23:17 GMT 2024","2083","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 20:24:38 GMT 2024","Mon Mar 04 20:24:39 GMT 2024","1300","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 20:24:18 GMT 2024","Mon Mar 04 20:24:30 GMT 2024","12141","Ecommerce store","Smoke tests","tests.CartTest","tests.CartTest","testProductRemovalFromCart","testProductRemovalFromCart",""
