"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 19:15:33 GMT 2024","Mon Mar 04 19:15:45 GMT 2024","12118","Ecommerce store","Smoke tests","tests.CartTest","tests.CartTest","testProductRemovalFromCart","testProductRemovalFromCart",""
"passed","Mon Mar 04 19:14:50 GMT 2024","Mon Mar 04 19:14:50 GMT 2024","375","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 19:15:13 GMT 2024","Mon Mar 04 19:15:20 GMT 2024","7482","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testPurchaseWithCartValidationAPI","testPurchaseWithCartValidationAPI",""
"passed","Mon Mar 04 19:14:58 GMT 2024","Mon Mar 04 19:14:58 GMT 2024","373","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"skipped","Mon Mar 04 19:14:23 GMT 2024","Mon Mar 04 19:14:23 GMT 2024","1","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"broken","Mon Mar 04 19:14:23 GMT 2024","Mon Mar 04 19:14:23 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","closeContext","closeContext",""
"passed","Mon Mar 04 19:14:35 GMT 2024","Mon Mar 04 19:14:37 GMT 2024","2079","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 19:14:27 GMT 2024","Mon Mar 04 19:14:29 GMT 2024","2303","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 19:15:00 GMT 2024","Mon Mar 04 19:15:00 GMT 2024","530","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testLoginAPI","testLoginAPI",""
"skipped","Mon Mar 04 19:14:23 GMT 2024","Mon Mar 04 19:14:23 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Mon Mar 04 19:15:51 GMT 2024","Mon Mar 04 19:15:51 GMT 2024","718","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 19:14:25 GMT 2024","Mon Mar 04 19:14:25 GMT 2024","39","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testLandingURL","testLandingURL",""
"passed","Mon Mar 04 19:14:52 GMT 2024","Mon Mar 04 19:14:52 GMT 2024","334","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 19:15:49 GMT 2024","Mon Mar 04 19:15:50 GMT 2024","824","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"skipped","Mon Mar 04 19:14:23 GMT 2024","Mon Mar 04 19:14:23 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayOnThePage","testProductDisplayOnThePage",""
"passed","Mon Mar 04 19:14:31 GMT 2024","Mon Mar 04 19:14:33 GMT 2024","2094","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Mon Mar 04 19:15:47 GMT 2024","Mon Mar 04 19:15:48 GMT 2024","580","Ecommerce store","Smoke tests","tests.ContactTest","tests.ContactTest","testContactPopUp","testContactPopUp",""
"skipped","Mon Mar 04 19:14:23 GMT 2024","Mon Mar 04 19:14:23 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"skipped","Mon Mar 04 19:14:23 GMT 2024","Mon Mar 04 19:14:23 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testLogOut","testLogOut",""
"passed","Mon Mar 04 19:14:56 GMT 2024","Mon Mar 04 19:14:56 GMT 2024","339","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Mon Mar 04 19:15:52 GMT 2024","Mon Mar 04 19:15:53 GMT 2024","844","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Mon Mar 04 19:15:48 GMT 2024","Mon Mar 04 19:15:49 GMT 2024","712","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
