"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 25 16:50:31 GMT 2024","Sun Feb 25 16:50:32 GMT 2024","389","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 16:50:12 GMT 2024","Sun Feb 25 16:50:14 GMT 2024","2280","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"passed","Sun Feb 25 16:50:53 GMT 2024","Sun Feb 25 16:50:54 GMT 2024","874","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Feb 25 16:50:58 GMT 2024","Sun Feb 25 16:50:59 GMT 2024","1220","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"broken","Sun Feb 25 16:50:50 GMT 2024","Sun Feb 25 16:50:50 GMT 2024","0","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","closeContext","closeContext",""
"passed","Sun Feb 25 16:50:54 GMT 2024","Sun Feb 25 16:50:55 GMT 2024","683","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Feb 25 16:50:55 GMT 2024","Sun Feb 25 16:50:56 GMT 2024","740","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Feb 25 16:50:33 GMT 2024","Sun Feb 25 16:50:34 GMT 2024","219","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testLoginAPI","testLoginAPI",""
"passed","Sun Feb 25 16:50:40 GMT 2024","Sun Feb 25 16:50:44 GMT 2024","4409","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testProductViewDisplayAPI","testProductViewDisplayAPI",""
"passed","Sun Feb 25 16:50:27 GMT 2024","Sun Feb 25 16:50:28 GMT 2024","501","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"failed","Sun Feb 25 16:50:47 GMT 2024","Sun Feb 25 16:50:49 GMT 2024","2534","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testPurchaseWithCartValidationAPI","testPurchaseWithCartValidationAPI",""
"passed","Sun Feb 25 16:49:47 GMT 2024","Sun Feb 25 16:49:49 GMT 2024","2752","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Sun Feb 25 16:50:17 GMT 2024","Sun Feb 25 16:50:19 GMT 2024","2264","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedIn","testNavigationCustomerLoggedIn",""
"skipped","Sun Feb 25 16:49:55 GMT 2024","Sun Feb 25 16:49:55 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testPurchaseWithCartValidationE2E","testPurchaseWithCartValidationE2E",""
"passed","Sun Feb 25 16:50:30 GMT 2024","Sun Feb 25 16:50:30 GMT 2024","390","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"skipped","Sun Feb 25 16:49:55 GMT 2024","Sun Feb 25 16:49:55 GMT 2024","0","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayOnThePage","testProductDisplayOnThePage",""
