"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 25 21:37:43 GMT 2024","Sun Feb 25 21:37:45 GMT 2024","2768","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Sun Feb 25 21:39:20 GMT 2024","Sun Feb 25 21:39:22 GMT 2024","1610","Ecommerce store","Smoke tests","tests.LoginTest","tests.LoginTest","testLogin","testLogin",""
"passed","Sun Feb 25 21:38:20 GMT 2024","Sun Feb 25 21:38:21 GMT 2024","563","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 21:37:40 GMT 2024","Sun Feb 25 21:37:40 GMT 2024","618","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testLogOut","testLogOut",""
"skipped","Sun Feb 25 21:37:51 GMT 2024","Sun Feb 25 21:37:51 GMT 2024","1","Ecommerce store","Smoke tests","tests.HomeTest","tests.HomeTest","testProductDisplayByCategory","testProductDisplayByCategory",""
"passed","Sun Feb 25 21:38:31 GMT 2024","Sun Feb 25 21:38:31 GMT 2024","372","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 21:39:01 GMT 2024","Sun Feb 25 21:39:12 GMT 2024","10716","Ecommerce store","Smoke tests","tests.APITest","tests.APITest","testValidateAPICartIntegrationWithUI","testValidateAPICartIntegrationWithUI",""
"passed","Sun Feb 25 21:38:33 GMT 2024","Sun Feb 25 21:38:34 GMT 2024","419","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 21:38:26 GMT 2024","Sun Feb 25 21:38:26 GMT 2024","361","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testNavigationCustomerLoggedOut","testNavigationCustomerLoggedOut",""
"passed","Sun Feb 25 21:37:54 GMT 2024","Sun Feb 25 21:37:54 GMT 2024","27","Ecommerce store","Smoke tests","tests.NavigationTest","tests.NavigationTest","testLandingURL","testLandingURL",""
